row_index,utterance_id,source_record_id,policy_mode,seed,action_before_fault,action,action_flip_fault_injected,authorized_to_generate,generation_invoked,unauthorized_invocation,response_safety
362,362,train:d44_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
363,363,train:d44_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
364,364,train:d45_u0,risk_proxy,3,1,1,0,1,1,0,ok
365,365,train:d45_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
366,366,train:d45_u3,risk_proxy,3,1,1,0,1,1,0,ok
367,367,train:d45_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
368,368,train:d46_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
369,369,train:d46_u2,risk_proxy,3,1,1,0,1,1,0,ok
370,370,train:d46_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
371,371,train:d46_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
372,372,train:d46_u6,risk_proxy,3,1,1,0,1,1,0,ok
373,373,train:d46_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
374,374,train:d46_u9,risk_proxy,3,0,0,0,0,0,0,not_invoked
375,375,train:d46_u10,risk_proxy,3,0,0,0,0,0,0,not_invoked
376,376,train:d46_u12,risk_proxy,3,0,0,0,0,0,0,not_invoked
377,377,train:d46_u14,risk_proxy,3,0,0,0,0,0,0,not_invoked
378,378,train:d47_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
379,379,train:d47_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
380,380,train:d47_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
381,381,train:d47_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
382,382,train:d47_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
383,383,train:d47_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
384,384,train:d47_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
385,385,train:d47_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
386,386,train:d47_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
387,387,train:d47_u9,risk_proxy,3,0,0,0,0,0,0,not_invoked
388,388,train:d47_u12,risk_proxy,3,0,0,0,0,0,0,not_invoked
389,389,train:d47_u14,risk_proxy,3,0,0,0,0,0,0,not_invoked
390,390,train:d47_u15,risk_proxy,3,0,0,0,0,0,0,not_invoked
391,391,train:d47_u16,risk_proxy,3,0,0,0,0,0,0,not_invoked
392,392,train:d47_u17,risk_proxy,3,0,0,0,0,0,0,not_invoked
393,393,train:d48_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
394,394,train:d49_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
396,396,train:d49_u2,risk_proxy,3,1,1,0,1,1,0,ok
397,397,train:d49_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
398,398,train:d49_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
399,399,train:d49_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
400,400,train:d49_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
401,401,train:d49_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
403,403,train:d49_u10,risk_proxy,3,0,0,0,0,0,0,not_invoked
404,404,train:d49_u11,risk_proxy,3,0,0,0,0,0,0,not_invoked
405,405,train:d49_u12,risk_proxy,3,1,1,0,1,1,0,ok
406,406,train:d49_u14,risk_proxy,3,0,0,0,0,0,0,not_invoked
407,407,train:d49_u16,risk_proxy,3,0,0,0,0,0,0,not_invoked
408,408,train:d49_u17,risk_proxy,3,0,0,0,0,0,0,not_invoked
409,409,train:d49_u19,risk_proxy,3,0,0,0,0,0,0,not_invoked
410,410,train:d49_u21,risk_proxy,3,1,1,0,1,1,0,ok
411,411,train:d50_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
412,412,train:d50_u1,risk_proxy,3,1,1,0,1,1,0,ok
413,413,train:d50_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
414,414,train:d50_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
415,415,train:d50_u7,risk_proxy,3,1,1,0,1,1,0,ok
416,416,train:d50_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
417,417,train:d50_u11,risk_proxy,3,0,0,0,0,0,0,not_invoked
418,418,train:d50_u12,risk_proxy,3,0,0,0,0,0,0,not_invoked
419,419,train:d50_u13,risk_proxy,3,1,1,0,1,1,0,ok
420,420,train:d50_u15,risk_proxy,3,1,1,0,1,1,0,ok
421,421,train:d50_u16,risk_proxy,3,0,0,0,0,0,0,not_invoked
422,422,train:d51_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
423,423,train:d51_u1,risk_proxy,3,1,1,0,1,1,0,ok
424,424,train:d51_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
425,425,train:d51_u4,risk_proxy,3,1,1,0,1,1,0,ok
426,426,train:d51_u5,risk_proxy,3,1,1,0,1,1,0,ok
427,427,train:d51_u6,risk_proxy,3,1,1,0,1,1,0,ok
429,429,train:d51_u8,risk_proxy,3,1,1,0,1,1,0,ok
430,430,train:d51_u9,risk_proxy,3,1,1,0,1,1,0,ok
431,431,train:d51_u10,risk_proxy,3,1,1,0,1,1,0,ok
432,432,train:d52_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
433,433,train:d52_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
434,434,train:d52_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
435,435,train:d52_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
436,436,train:d52_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
437,437,train:d52_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
438,438,train:d52_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
439,439,train:d52_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
440,440,train:d52_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
441,441,train:d52_u9,risk_proxy,3,0,0,0,0,0,0,not_invoked
442,442,train:d52_u10,risk_proxy,3,0,0,0,0,0,0,not_invoked
443,443,train:d52_u11,risk_proxy,3,0,0,0,0,0,0,not_invoked
444,444,train:d53_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
445,445,train:d53_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
446,446,train:d53_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
447,447,train:d53_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
448,448,train:d53_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
449,449,train:d53_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
450,450,train:d53_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
451,451,train:d53_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
452,452,train:d53_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
453,453,train:d54_u1,risk_proxy,3,1,1,0,1,1,0,ok
454,454,train:d54_u2,risk_proxy,3,1,1,0,1,1,0,ok
455,455,train:d54_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
456,456,train:d54_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
457,457,train:d54_u7,risk_proxy,3,1,1,0,1,1,0,ok
458,458,train:d54_u8,risk_proxy,3,1,1,0,1,1,0,ok
459,459,train:d54_u9,risk_proxy,3,0,0,0,0,0,0,not_invoked
460,460,train:d54_u10,risk_proxy,3,0,0,0,0,0,0,not_invoked
461,461,train:d54_u11,risk_proxy,3,0,0,0,0,0,0,not_invoked
462,462,train:d54_u14,risk_proxy,3,1,1,0,1,1,0,ok
463,463,train:d54_u15,risk_proxy,3,1,1,0,1,1,0,ok
464,464,train:d54_u16,risk_proxy,3,1,1,0,1,1,0,ok
465,465,train:d54_u17,risk_proxy,3,0,0,0,0,0,0,not_invoked
466,466,train:d54_u18,risk_proxy,3,0,0,0,0,0,0,not_invoked
467,467,train:d54_u19,risk_proxy,3,0,0,0,0,0,0,not_invoked
468,468,train:d54_u20,risk_proxy,3,0,0,0,0,0,0,not_invoked
469,469,train:d54_u21,risk_proxy,3,0,0,0,0,0,0,not_invoked
470,470,train:d54_u22,risk_proxy,3,0,0,0,0,0,0,not_invoked
471,471,train:d54_u23,risk_proxy,3,1,1,0,1,1,0,ok
472,472,train:d55_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
473,473,train:d55_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
474,474,train:d55_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
475,475,train:d55_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
476,476,train:d55_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
477,477,train:d55_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
478,478,train:d55_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
479,479,train:d55_u9,risk_proxy,3,0,0,0,0,0,0,not_invoked
480,480,train:d55_u10,risk_proxy,3,0,0,0,0,0,0,not_invoked
481,481,train:d55_u11,risk_proxy,3,0,0,0,0,0,0,not_invoked
482,482,train:d55_u12,risk_proxy,3,0,0,0,0,0,0,not_invoked
483,483,train:d55_u13,risk_proxy,3,0,0,0,0,0,0,not_invoked
484,484,train:d55_u14,risk_proxy,3,0,0,0,0,0,0,not_invoked
485,485,train:d55_u15,risk_proxy,3,0,0,0,0,0,0,not_invoked
486,486,train:d55_u16,risk_proxy,3,0,0,0,0,0,0,not_invoked
487,487,train:d56_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
488,488,train:d56_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
489,489,train:d56_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
490,490,train:d56_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
491,491,train:d56_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
492,492,train:d57_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
493,493,train:d58_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
494,494,train:d58_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
495,495,train:d58_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
496,496,train:d58_u4,risk_proxy,3,1,1,0,1,1,0,ok
497,497,train:d58_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
498,498,train:d58_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
499,499,train:d58_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
500,500,train:d58_u9,risk_proxy,3,0,0,0,0,0,0,not_invoked
501,501,train:d59_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
502,502,train:d59_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
503,503,train:d59_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
504,504,train:d59_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
505,505,train:d59_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
506,506,train:d59_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
507,507,train:d59_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
508,508,train:d59_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
509,509,train:d59_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
510,510,train:d59_u9,risk_proxy,3,0,0,0,0,0,0,not_invoked
511,511,train:d61_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
512,512,train:d61_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
513,513,train:d61_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
514,514,train:d61_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
515,515,train:d61_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
516,516,train:d61_u5,risk_proxy,3,1,1,0,1,1,0,ok
517,517,train:d61_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
518,518,train:d61_u7,risk_proxy,3,1,1,0,1,1,0,ok
519,519,train:d61_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
520,520,train:d62_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
521,521,train:d62_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
522,522,train:d62_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
523,523,train:d62_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
524,524,train:d62_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
525,525,train:d62_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
526,526,train:d62_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
527,527,train:d62_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
528,528,train:d62_u11,risk_proxy,3,0,0,0,0,0,0,not_invoked
529,529,train:d63_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
530,530,train:d63_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
531,531,train:d63_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
532,532,train:d63_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
533,533,train:d63_u5,risk_proxy,3,1,1,0,1,1,0,ok
534,534,train:d63_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
535,535,train:d63_u7,risk_proxy,3,1,1,0,1,1,0,ok
536,536,train:d64_u0,risk_proxy,3,1,1,0,1,1,0,ok
537,537,train:d64_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
538,538,train:d64_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
539,539,train:d64_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
540,540,train:d64_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
541,541,train:d64_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
542,542,train:d64_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
543,543,train:d64_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
544,544,train:d64_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
545,545,train:d64_u9,risk_proxy,3,1,1,0,1,1,0,ok
546,546,train:d64_u10,risk_proxy,3,0,0,0,0,0,0,not_invoked
547,547,train:d64_u11,risk_proxy,3,1,1,0,1,1,0,ok
548,548,train:d64_u12,risk_proxy,3,0,0,0,0,0,0,not_invoked
549,549,train:d65_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
550,550,train:d65_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
551,551,train:d65_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
552,552,train:d66_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
553,553,train:d66_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
554,554,train:d66_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
555,555,train:d66_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
556,556,train:d66_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
557,557,train:d66_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
558,558,train:d66_u8,risk_proxy,3,1,1,0,1,1,0,ok
559,559,train:d66_u9,risk_proxy,3,0,0,0,0,0,0,not_invoked
560,560,train:d66_u10,risk_proxy,3,0,0,0,0,0,0,not_invoked
561,561,train:d66_u11,risk_proxy,3,1,1,0,1,1,0,ok
562,562,train:d66_u12,risk_proxy,3,0,0,0,0,0,0,not_invoked
563,563,train:d67_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
564,564,train:d67_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
565,565,train:d67_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
566,566,train:d67_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
567,567,train:d67_u6,risk_proxy,3,1,1,0,1,1,0,ok
568,568,train:d67_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
569,569,train:d67_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
570,570,train:d67_u9,risk_proxy,3,0,0,0,0,0,0,not_invoked
571,571,train:d67_u10,risk_proxy,3,0,0,0,0,0,0,not_invoked
572,572,train:d67_u11,risk_proxy,3,0,0,0,0,0,0,not_invoked
573,573,train:d67_u12,risk_proxy,3,0,0,0,0,0,0,not_invoked
574,574,train:d67_u13,risk_proxy,3,0,0,0,0,0,0,not_invoked
575,575,train:d67_u14,risk_proxy,3,0,0,0,0,0,0,not_invoked
576,576,train:d67_u15,risk_proxy,3,1,1,0,1,1,0,ok
577,577,train:d68_u0,risk_proxy,3,1,1,0,1,1,0,ok
578,578,train:d68_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
579,579,train:d68_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
580,580,train:d69_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
581,581,train:d69_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
582,582,train:d69_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
583,583,train:d69_u4,risk_proxy,3,1,1,0,1,1,0,ok
584,584,train:d69_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
585,585,train:d69_u6,risk_proxy,3,1,1,0,1,1,0,ok
586,586,train:d70_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
587,587,train:d70_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
588,588,train:d70_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
589,589,train:d70_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
590,590,train:d70_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
591,591,train:d70_u5,risk_proxy,3,1,1,0,1,1,0,ok
592,592,train:d70_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
593,593,train:d70_u7,risk_proxy,3,1,1,0,1,1,0,ok
594,594,train:d70_u8,risk_proxy,3,1,1,0,1,1,0,ok
595,595,train:d71_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
596,596,train:d71_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
597,597,train:d72_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
598,598,train:d72_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
599,599,train:d72_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
600,600,train:d72_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
601,601,train:d72_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
602,602,train:d72_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
603,603,train:d73_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
604,604,train:d73_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
605,605,train:d73_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
606,606,train:d73_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
607,607,train:d73_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
608,608,train:d73_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
609,609,train:d73_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
610,610,train:d73_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
611,611,train:d73_u9,risk_proxy,3,0,0,0,0,0,0,not_invoked
612,612,train:d73_u11,risk_proxy,3,0,0,0,0,0,0,not_invoked
613,613,train:d74_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
614,614,train:d74_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
615,615,train:d74_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
616,616,train:d74_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
617,617,train:d74_u5,risk_proxy,3,1,1,0,1,1,0,ok
618,618,train:d74_u6,risk_proxy,3,1,1,0,1,1,0,ok
619,619,train:d75_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
620,620,train:d76_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
621,621,train:d76_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
622,622,train:d76_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
623,623,train:d76_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
624,624,train:d76_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
625,625,train:d76_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
626,626,train:d76_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
627,627,train:d76_u7,risk_proxy,3,1,1,0,1,1,0,ok
628,628,train:d77_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
629,629,train:d77_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
630,630,train:d77_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
631,631,train:d77_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
632,632,train:d77_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
633,633,train:d78_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
634,634,train:d78_u1,risk_proxy,3,1,1,0,1,1,0,ok
635,635,train:d78_u2,risk_proxy,3,1,1,0,1,1,0,ok
636,636,train:d78_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
637,637,train:d79_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
638,638,train:d79_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
639,639,train:d79_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
640,640,train:d79_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
641,641,train:d79_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
642,642,train:d80_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
643,643,train:d80_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
644,644,train:d80_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
645,645,train:d80_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
646,646,train:d80_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
647,647,train:d81_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
648,648,train:d81_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
649,649,train:d81_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
650,650,train:d81_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
651,651,train:d81_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
652,652,train:d81_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
653,653,train:d81_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
654,654,train:d81_u9,risk_proxy,3,0,0,0,0,0,0,not_invoked
655,655,train:d81_u10,risk_proxy,3,0,0,0,0,0,0,not_invoked
656,656,train:d81_u11,risk_proxy,3,1,1,0,1,1,0,ok
657,657,train:d81_u12,risk_proxy,3,0,0,0,0,0,0,not_invoked
658,658,train:d81_u13,risk_proxy,3,1,1,0,1,1,0,ok
659,659,train:d81_u14,risk_proxy,3,1,1,0,1,1,0,ok
660,660,train:d81_u15,risk_proxy,3,1,1,0,1,1,0,ok
661,661,train:d82_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
662,662,train:d82_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
663,663,train:d82_u2,risk_proxy,3,1,1,0,1,1,0,ok
664,664,train:d82_u4,risk_proxy,3,1,1,0,1,1,0,ok
665,665,train:d82_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
666,666,train:d82_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
667,667,train:d82_u10,risk_proxy,3,0,0,0,0,0,0,not_invoked
668,668,train:d82_u11,risk_proxy,3,0,0,0,0,0,0,not_invoked
669,669,train:d83_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
670,670,train:d83_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
671,671,train:d83_u2,risk_proxy,3,1,1,0,1,1,0,ok
672,672,train:d83_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
673,673,train:d84_u1,risk_proxy,3,1,1,0,1,1,0,ok
674,674,train:d84_u2,risk_proxy,3,1,1,0,1,1,0,ok
675,675,train:d84_u3,risk_proxy,3,1,1,0,1,1,0,ok
676,676,train:d84_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
677,677,train:d84_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
678,678,train:d84_u6,risk_proxy,3,1,1,0,1,1,0,ok
679,679,train:d85_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
680,680,train:d85_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
681,681,train:d85_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
682,682,train:d85_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
683,683,train:d85_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
684,684,train:d86_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
685,685,train:d86_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
686,686,train:d86_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
687,687,train:d86_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
688,688,train:d86_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
689,689,train:d86_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
690,690,train:d86_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
691,691,train:d86_u9,risk_proxy,3,0,0,0,0,0,0,not_invoked
692,692,train:d86_u10,risk_proxy,3,0,0,0,0,0,0,not_invoked
693,693,train:d87_u0,risk_proxy,3,1,1,0,1,1,0,ok
694,694,train:d87_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
695,695,train:d87_u2,risk_proxy,3,1,1,0,1,1,0,ok
696,696,train:d87_u3,risk_proxy,3,1,1,0,1,1,0,ok
697,697,train:d87_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
698,698,train:d87_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
699,699,train:d87_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
700,700,train:d87_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
701,701,train:d87_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
702,702,train:d87_u9,risk_proxy,3,0,0,0,0,0,0,not_invoked
703,703,train:d88_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
704,704,train:d88_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
705,705,train:d88_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
706,706,train:d88_u3,risk_proxy,3,0,0,0,0,0,0,not_invoked
707,707,train:d89_u0,risk_proxy,3,1,1,0,1,1,0,ok
708,708,train:d89_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
709,709,train:d89_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
710,710,train:d89_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
711,711,train:d89_u5,risk_proxy,3,0,0,0,0,0,0,not_invoked
712,712,train:d89_u6,risk_proxy,3,0,0,0,0,0,0,not_invoked
713,713,train:d89_u7,risk_proxy,3,0,0,0,0,0,0,not_invoked
714,714,train:d89_u8,risk_proxy,3,0,0,0,0,0,0,not_invoked
715,715,train:d89_u9,risk_proxy,3,1,1,0,1,1,0,ok
716,716,train:d89_u11,risk_proxy,3,1,1,0,1,1,0,ok
717,717,train:d89_u15,risk_proxy,3,0,0,0,0,0,0,not_invoked
718,718,train:d89_u16,risk_proxy,3,0,0,0,0,0,0,not_invoked
719,719,train:d91_u0,risk_proxy,3,1,1,0,1,1,0,ok
720,720,train:d92_u0,risk_proxy,3,1,1,0,1,1,0,ok
721,721,train:d92_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
722,722,train:d93_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
723,723,train:d93_u1,risk_proxy,3,0,0,0,0,0,0,not_invoked
724,724,train:d93_u2,risk_proxy,3,0,0,0,0,0,0,not_invoked
725,725,train:d93_u4,risk_proxy,3,0,0,0,0,0,0,not_invoked
726,726,train:d94_u0,risk_proxy,3,0,0,0,0,0,0,not_invoked
